path,relative_path,kind,bytes,occupancy_class,cl_mig_001_in_scope,notes
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\FINALS\CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/FINALS/CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_FINAL.png,FILE,547145,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P01_MIRROR_THE-RETURN_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P01_MIRROR_THE-RETURN_DF_LAYOUT_FINAL.png,FILE,787744,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P01_MIRROR_THE-RETURN_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P01_MIRROR_THE-RETURN_LAYOUT_FINAL.png,FILE,1780881,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_DF_LAYOUT_FINAL.png,FILE,933669,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_LAYOUT_FINAL.png,FILE,2094477,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_DF_LAYOUT_FINAL.png,FILE,842210,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_LAYOUT_FINAL.png,FILE,1850508,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_DF_LAYOUT_FINAL.png,FILE,845032,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_LAYOUT_FINAL.png,FILE,1982903,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_DF_LAYOUT_FINAL.png,FILE,1075747,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_LAYOUT_FINAL.png,FILE,2538432,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_DF_LAYOUT_FINAL.png,FILE,997286,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_LAYOUT_FINAL.png,FILE,2191050,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_DF_LAYOUT_FINAL.png,FILE,733044,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_LAYOUT_FINAL.png,FILE,1499225,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_DF_LAYOUT_FINAL.png,FILE,782168,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_LAYOUT_FINAL.png,FILE,1740858,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_DF_LAYOUT_FINAL.png,FILE,863419,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_LAYOUT_FINAL.png,FILE,1891029,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_DF_LAYOUT_FINAL.png,FILE,924498,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_LAYOUT_FINAL.png,FILE,2049333,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_DF_LAYOUT_FINAL.png,FILE,757295,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_LAYOUT_FINAL.png,FILE,1694901,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_DF_LAYOUT_FINAL.png,FILE,626756,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_LAYOUT_FINAL.png,FILE,1387797,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_DF_LAYOUT_FINAL.png,FILE,883902,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_LAYOUT_FINAL.png,FILE,2006524,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_DF_LAYOUT_FINAL.png,FILE,996997,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_LAYOUT_FINAL.png,FILE,2310903,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_DF_LAYOUT_FINAL.png,FILE,827876,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_LAYOUT_FINAL.png,FILE,1780434,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_DF_LAYOUT_FINAL.png,FILE,926398,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_LAYOUT_FINAL.png,FILE,2265691,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_DF_LAYOUT_FINAL.png,FILE,828987,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_LAYOUT_FINAL.png,FILE,1829826,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_DF_LAYOUT_FINAL.png,FILE,954526,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_LAYOUT_FINAL.png,FILE,2092613,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_DF_LAYOUT_FINAL.png,FILE,963987,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_LAYOUT_FINAL.png,FILE,2167929,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_DF_LAYOUT_FINAL.png,FILE,832412,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_LAYOUT_FINAL.png,FILE,1976680,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_DF_LAYOUT_FINAL.png,FILE,867007,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_LAYOUT_FINAL.png,FILE,2062399,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_DF_LAYOUT_FINAL.png,FILE,936355,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_LAYOUT_FINAL.png,FILE,2044017,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_DF_LAYOUT_FINAL.png,FILE,739867,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_LAYOUT_FINAL.png,FILE,1586955,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\LAYOUT\CL-EV-001_I06_P04_SIGNAL_THE-PREPARED-PATH_DF_LAYOUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/LAYOUT/CL-EV-001_I06_P04_SIGNAL_THE-PREPARED-PATH_DF_LAYOUT_FINAL.png,FILE,814916,PREMIGRATION_OCCUPANCY,NO,
